DATE,CAMPAIGN_ID,COUNTRY_ID,STATE_ID,SPEND,IMPRESSIONS,CLICKS
2022-12-28,16107460064,2040,20043,37.28,617,1
2022-10-10,8686907662,2840,21175,24.79,15,1
2022-11-03,8686907662,2840,21150,220.95,14,1
2022-12-05,16705812708,2840,21154,11.61,150,1
2022-11-08,1030237413,2840,21155,1848.76,904,17
2023-02-10,16529545136,2484,20710,9.37,865,3
2022-12-29,16107460064,2840,21149,382.50,3976,18
2023-04-04,16193384549,2040,20049,1.61,24,0
2022-11-20,16529545136,2356,21289,2.41,466,6
2023-01-26,16529545136,2458,20737,52.70,5069,47
2022-10-03,16529545136,2076,21232,0.83,155,0
2022-12-04,8688544442,2840,21152,61.78,39,4
2023-03-10,17335759645,2484,20712,4.33,437,0
2023-03-13,16985277335,2840,21176,27.15,750,7
2022-11-09,9656161861,2040,20044,92.19,95,1
2023-02-16,16101107713,2276,20234,9.11,270,0
2023-01-31,1012855394,2484,20696,0.14,7,1
2022-12-12,9716491608,2040,20045,14.79,37,1
2023-02-25,9611555892,2276,20240,70.82,2,1
2022-10-05,9611555898,2040,20050,2.33,5,1
2022-12-19,19072463248,2356,20465,2.60,105,1
2022-11-19,8687082220,2036,20040,172.33,60,8
2022-11-30,1012855394,2484,20723,0.00,3,0
2022-11-30,16096245591,2484,20701,10.92,507,0
2022-12-08,9731536273,2840,21154,0.00,17,0
2023-01-30,1030237413,2840,21168,1145.76,483,14
2023-03-12,9985023596,2276,20226,46.16,87,1
2023-01-17,16517320743,2276,20239,42.37,2242,4
2022-11-14,9611555928,2276,20226,171.37,41,3
2022-11-28,19016565285,2076,20105,0.00,34,0
2022-12-28,9816566817,2840,21154,0.00,10,0
2022-12-04,16334770689,2840,21163,1022.76,5229,11
2023-01-01,19324153619,2840,21167,248.77,245,2
2022-12-28,17197475739,2840,21177,1448.97,2198,12
2022-10-30,16107460064,2276,20240,9.55,126,0
2022-10-19,16129801833,2840,21177,1768.85,5122,15
2023-03-16,8688544442,2840,21136,14.25,9,1
2023-03-14,9816566817,2840,21141,0.00,24,0
2022-11-30,19072463248,2484,20706,0.00,22,0
2023-01-19,19316233353,2840,21168,51.51,17,4
2022-12-20,16517320743,2040,20046,14.31,406,1
2022-12-14,1030237413,2840,21176,3125.21,1569,41
2023-03-01,15942125913,2076,20088,112.69,15904,130
2022-11-25,16334770689,2840,21176,3340.99,14464,123
2023-01-22,8687082217,2840,21145,0.00,3,0
2022-12-23,15942125913,2076,21228,41.15,1443,9
2023-03-24,16107460064,2276,20229,124.60,1238,7
2023-01-02,19072463248,2356,21268,0.00,7,0
2023-02-18,1030237413,2840,21140,432.19,58,3
2023-04-01,16107460064,2276,20226,79.69,1260,6
2022-10-19,18601828472,2040,20044,0.00,9,0
2022-10-18,16705812708,2040,20046,1.25,138,1
2022-11-29,16141721408,2276,20227,3.07,75,1
2022-10-23,16135846000,2076,20087,18.19,1265,2
2022-10-24,9731536273,2840,21133,8.90,173,1
2023-04-04,16107460064,2040,20047,11.71,253,1
2023-01-15,19329701910,2076,20101,2.96,71,0
2022-12-30,17335759645,2484,20723,70.46,3063,3
2022-12-04,17335759645,2458,20751,261.12,17043,25
2023-03-31,17197475739,2840,21168,64.51,401,1
2023-02-19,16529545136,2076,20093,4.29,984,1
2023-02-11,16529545136,2356,21334,15.43,2698,29
2023-01-02,16705812708,2840,21143,2032.23,30277,181
2022-10-15,11652085410,2840,21176,6.99,464,2
2023-03-17,16334770689,2840,21180,0.00,160,0
2023-03-06,17344179530,2840,21154,13.30,54,1
2022-10-15,18601828472,2276,20233,0.00,20,0
2023-03-02,17335759645,2484,20699,28.83,2436,4
2023-02-05,8687082217,2840,21157,30.55,15,1
2023-02-13,9985023596,2276,20237,0.00,19,0
2022-11-08,17335759645,2484,20699,43.83,3568,5
2023-01-27,16096245591,2484,20698,1.12,73,0
2022-10-05,1030237413,2840,21150,276.99,690,4
2022-12-12,16096245591,2484,20711,3.35,134,1
2023-03-13,9816569721,2036,20034,0.00,9,0
2023-01-04,1030237413,2840,21138,69.45,78,1
2022-12-19,9611555928,2276,20236,0.00,32,0
2022-12-07,1030237413,2840,21171,1788.76,991,15
2022-12-31,17298592738,2040,20045,875.27,16862,77
2022-10-19,17335759645,2458,20742,9.12,1693,0
2023-03-28,19097200206,2458,20742,46.80,437,5
2023-01-14,9731536273,2840,21140,0.00,10,0
2022-11-24,19023347656,2356,9061642,22.75,1044,4
2022-12-31,16107460064,2840,21179,36.04,389,0
2022-10-03,16334770689,2840,21173,473.37,4901,19
2023-01-24,1012855394,2458,20751,0.14,9,1
2022-12-14,8687082217,2840,21147,0.00,20,0
2023-01-18,9816566817,2840,21182,0.00,27,0
2022-12-02,19023347707,2484,20697,0.00,3,0
2023-03-11,17197475739,2840,21177,217.66,1080,9
2023-01-14,9611555928,2276,20239,9.31,22,2
2022-12-13,9611555928,2040,20050,3.42,15,1
2023-03-11,9645746542,2040,20045,0.00,61,0
2022-12-25,16334770689,2840,21132,219.24,444,4
2022-11-14,8686907662,2840,21150,74.79,15,1
2022-10-13,16334770689,2840,21184,39.57,719,1
2022-10-14,9647872445,2840,21145,234.39,163,2
2023-01-07,9611555892,2276,20241,2.47,10,1
2023-03-20,16096245591,2484,20708,8.49,656,2
2022-12-15,15942125913,2076,20098,100.34,10185,91
2022-10-25,18598958317,2276,20236,3.39,240,1
2022-11-16,17298592738,2040,20042,5.29,128,0
2023-03-19,1030237413,2840,21180,630.42,485,10
2023-02-20,9710540067,2840,21170,322.33,250,5
2022-12-31,9646241456,2036,20034,0.00,10,0
2023-01-28,16101107713,2276,20230,0.86,36,0
2023-03-22,9731536273,2840,21160,135.89,440,3
2022-12-30,19324153619,2840,21149,0.00,36,0
2022-10-31,16334770689,2840,21146,287.95,806,6
2022-11-11,8686907662,2840,21170,26.85,5,1
2022-10-21,15942125913,2076,20102,95.54,28346,98
2023-02-06,16107460064,2040,20048,5.52,148,1
2022-10-29,9647872445,2840,21148,0.00,68,0
2022-12-01,8686907662,2840,21175,388.49,34,2
2022-12-22,17335759645,2484,20714,46.12,1540,4
2022-11-02,16107460064,2276,20240,24.04,359,0
2022-10-20,16517320743,2276,20240,24.60,493,2
2023-01-22,1012855394,2484,20703,0.41,14,1
2023-02-15,1030237413,2840,21161,54.79,34,1
2023-04-05,9710540067,2840,21169,25.21,58,1
2022-10-31,17197475739,2840,21161,0.00,34,0
2022-12-21,8686907662,2840,21148,93.84,32,2
2023-03-12,16985277335,2862,9069666,0.14,39,0
2023-03-29,17197475739,2840,21171,244.00,396,6
2023-01-22,16985277335,2840,21139,0.00,20,0
2022-10-13,16705812708,2276,20239,26.21,1596,3
2023-01-30,1012855394,2484,20714,0.14,5,1
2023-03-07,16985277335,2484,20721,31.50,3499,39
2023-02-12,9731536273,2840,21149,0.00,112,0
2023-01-25,16129801833,2840,21153,584.96,4899,16
2022-11-15,8686907662,2840,21168,7.53,46,1
2023-03-28,1012855394,2076,20102,20.48,9,2
2022-10-23,16985277335,2484,20703,140.06,28019,279
2023-02-27,9611555928,2276,20226,0.00,7,0
2022-10-25,8686907662,2840,21148,104.52,9,1
2023-02-25,17335759645,2076,20089,28.44,1867,2
2022-10-02,16135846000,2076,20096,32.34,4641,4
2023-01-13,9611555928,2276,20236,0.00,7,0
2022-10-17,10586966769,2276,20241,0.00,3,0
2022-12-08,16529545136,2356,21340,14.52,1209,5
2022-11-13,16517320743,2040,20042,6.93,73,1
2023-01-19,16705812708,2276,20235,18.43,2693,8
2022-11-25,9816566817,2840,21167,0.00,43,0
2022-10-17,1012855394,2458,20748,0.00,5,0
2023-02-05,9731536273,2840,21158,45.21,145,1
2022-11-26,16334770689,2840,21152,709.60,4304,13
2023-04-03,16705812708,2040,20042,0.35,136,0
2023-03-14,1030237413,2840,21183,23.01,63,1
2023-02-20,16705812708,2840,21177,9.88,517,1
2023-03-13,16096245591,2840,21170,0.28,2,0
2022-10-12,17344179530,2840,21182,110.12,393,8
2023-03-26,17335759645,2458,20749,9.88,1600,3
2022-10-26,18416696815,2356,9061642,572.30,99668,326
2023-02-12,16705812708,2840,21149,3.69,408,1
2023-03-02,8686907662,2840,21176,124.93,85,2
2022-12-25,16705812708,2840,21149,210.21,2152,9
2023-01-03,16705812708,2276,20234,356.86,17136,62
2022-12-07,18889806200,2840,21182,1.69,12,0
2023-02-18,1012855394,2484,20701,0.00,5,0
2022-10-20,17298592738,2040,20050,288.37,3609,27
2023-01-16,10586966769,2040,20043,0.00,2,0
2023-03-25,8686907662,2840,21154,0.00,3,0
2023-03-20,16985277335,2840,21183,0.00,2,0
2023-01-25,16334770689,2840,21155,642.52,5812,30
2022-10-16,18597675280,2036,20040,0.00,112,0
2022-10-20,18416687023,2840,21147,831.54,4333,39
2023-01-13,9647872445,2840,21179,0.00,22,0
2022-11-24,9611555898,2276,20234,0.55,14,1
2023-01-09,16529545136,2356,21341,4.92,2074,12
2023-03-07,19763965848,2840,21147,0.00,9,0
2023-01-17,17344179530,2840,21159,0.00,46,0
2023-01-23,16141721408,2276,20239,57.73,3772,7
2022-11-21,9611555892,2276,20237,0.00,5,0
2022-10-30,17344179530,2840,21160,127.64,683,11
2023-02-20,16107460064,2276,20228,47.44,743,1
2023-03-07,9647872445,2840,21136,503.83,1411,13
2022-10-31,9710540067,2840,21152,391.51,294,3
2023-01-19,9731196168,2036,20041,0.00,41,0
2022-12-13,16334770689,2840,21178,597.25,2327,15
2022-11-08,9985023596,2040,20044,27.95,61,1
2023-03-24,17335759645,2484,20725,11.27,367,1
2022-12-30,1012855394,2356,20453,0.27,3,1
2022-12-15,1012855394,2356,20459,0.00,2,0
2022-12-11,16705812708,2840,21155,472.65,4340,46
2023-03-12,9731196168,2036,20035,137.81,163,4
2022-10-16,17335759645,2484,20715,44.37,3567,5
2023-02-24,17197475739,2840,21146,98.49,534,6
2022-12-28,8686907662,2840,21171,999.59,90,6
2023-02-08,17335759645,2458,20741,30.48,4935,5
2022-12-08,16334770689,2840,21152,1347.07,10566,20
2023-03-07,9816569721,2036,20036,0.00,7,0
2023-01-21,16107460064,2036,20040,128.66,1535,4
2022-10-06,9710540067,2840,21148,653.70,377,13
2023-02-03,16985277335,2840,21138,1.29,94,1
2023-03-10,16096245591,2484,20724,2.49,207,1
2022-10-28,16096245591,2862,9069665,0.02,2,0
2023-01-01,8688544442,2840,21173,120.27,10,4
2023-02-11,10586966769,2276,20233,7.67,10,1
2023-03-10,19770443735,2840,21174,0.00,17,0
2022-11-29,16101107713,2276,20239,4.31,58,0
2022-11-27,16334770689,2840,21157,2213.66,7115,38
2023-02-20,16334770689,2840,21175,471.69,3028,22
2022-12-25,17344179530,2840,21147,1422.03,10173,99
2022-12-01,9646241456,2036,20036,0.00,5,0
2023-03-04,16107460064,2840,21179,0.00,3,0
2023-03-09,17344179530,2840,21164,36.79,406,4
2022-11-01,9816569721,2036,20037,88.35,68,1
2023-02-26,16517320743,2276,20240,64.15,1224,5
2023-03-17,1012855394,2076,20097,3.56,20,1
2022-11-26,18889806200,2840,21168,53.29,143,0
2023-02-09,17298592738,2276,20226,217.81,3063,22
2022-11-01,9611555892,2276,20231,0.00,17,0
2023-02-09,16107460064,2840,21139,44.73,510,0
2023-01-21,8687082217,2840,21175,23.29,20,1
2023-03-31,17335759645,2484,20701,16.33,855,1
2022-10-26,16107460064,2840,21150,14.66,139,1
2023-02-17,9647872445,2840,21159,226.44,92,3
2022-10-26,8686907662,2840,21144,0.00,2,0
2022-10-21,18597674878,2840,21158,0.00,20,0
2022-10-04,16985277335,2484,20696,51.36,6992,83
2022-11-16,9710540067,2840,21158,0.00,58,0
2023-03-10,16129801833,2840,21160,1092.11,9501,25
2023-03-03,16985277335,2840,21175,4.36,75,1
2022-11-08,17344179530,2840,21177,211.63,1074,8
2023-03-20,16129801833,2840,21157,958.56,5816,23
2023-01-15,17197475739,2840,21153,591.20,2171,14
2023-01-05,16976496847,2276,20230,430.32,5773,8
2023-01-18,16334770689,2840,21137,10999.49,96077,305
2023-02-28,9816569721,2036,20038,0.00,46,0
2022-10-03,17335759645,2484,20710,17.46,2601,1
2022-12-16,16107460064,2040,20045,57.49,643,3
2023-02-11,16517320743,2040,20047,10.36,1380,1
2022-12-27,9656161861,2040,20046,0.00,12,0
2022-10-22,18592041816,2484,20719,20.27,10,1
2022-12-18,15942125913,2076,20095,96.91,12111,66
2022-12-17,16107460064,2840,21141,84.85,554,3
2023-01-05,16107460064,2840,21159,7.23,151,0
2022-10-08,16141721408,2276,20227,22.31,143,1
2022-11-01,8688544442,2840,21152,2.33,10,1
2023-02-20,1012855394,2458,20744,11.12,7,1
2022-12-30,19324153619,2840,21164,0.00,109,0
2023-04-05,16517320743,2036,20038,4.95,105,0
2022-10-26,17197475739,2840,21167,1052.24,802,8
2023-01-09,19329701910,2356,20464,1.16,65,0
2022-11-26,16101107713,2276,20235,32.50,340,1
2023-03-20,16705812708,2276,20233,3.19,247,1
2023-01-30,17344179530,2840,21171,79.39,476,11
2022-10-05,9611555892,2040,20047,0.00,2,0
2022-11-17,17298592738,2040,20045,61.95,697,7
2023-01-22,16107460064,2276,20235,158.35,3983,7
2022-10-12,8687082217,2840,21149,0.00,5,0
2022-10-08,8687082217,2840,21162,0.00,2,0
2023-03-24,9816566817,2840,21167,255.66,716,6
2022-10-09,9710540067,2840,21171,326.44,571,6
2023-01-29,9816566817,2840,21152,38.90,196,1
2022-10-12,11698174219,2356,21341,0.00,2,0
2022-10-26,16529545136,2356,20469,90.52,16252,173
2023-03-15,16985277335,2840,21176,18.41,641,12
2022-11-02,1012855394,2356,20457,1.23,58,1
2023-02-16,16985277335,2484,20716,38.46,4015,48
2022-12-27,16096245591,2484,20709,32.58,1991,5
2022-10-18,18598958317,2040,20045,0.00,3,0
2023-02-09,16334770689,2840,21165,239.48,984,8
2023-04-03,16985277335,2862,9069667,0.45,88,0
2022-11-19,9816566817,2840,21163,0.00,5,0
2022-10-29,9731536273,2840,21141,0.00,10,0
2022-11-11,16141721408,2276,20229,18.62,855,5
2023-02-08,17335759645,2076,20105,28.85,755,3
2023-01-12,9645632783,2036,20041,0.00,49,0
2022-10-30,18598862587,2840,21148,0.00,41,0
2022-10-22,9611555892,2276,20227,3.29,9,1
2023-02-23,9710540067,2840,21143,603.97,683,15
2023-03-21,17344179530,2840,21146,12.33,156,1
2023-04-04,16096245591,2484,20723,0.29,29,0
2022-12-05,9731536273,2840,21150,0.00,34,0
2022-11-09,16705812708,2276,20238,4.03,162,1
2022-11-22,18889806200,2036,20040,22.40,102,0
2023-01-18,1012855394,2076,21229,0.14,48,1
2022-12-19,17335759645,2076,20103,12.77,459,0
2022-12-23,9647872445,2840,21178,113.70,128,1
2022-12-15,16107460064,2840,21169,148.40,1324,5
2022-11-27,17197475739,2840,21145,155.74,129,1
2022-10-16,18416687023,2840,21143,2081.02,7441,188
2023-01-11,8686907662,2840,21161,0.00,7,0
2022-12-30,19072463248,2356,20472,19.73,51,2
2022-10-29,11698174219,2484,20713,0.00,31,0
2022-11-13,16101107713,2276,20229,106.94,1032,4
2023-02-17,16529545136,2356,21335,14.47,3750,51
2023-03-23,19097200206,2484,20723,74.15,995,3
2023-03-04,8688544442,2840,21164,6.03,32,5
2022-10-20,16135846000,2076,20093,5.63,658,1
2023-02-15,16107460064,2040,20048,9.76,122,0
2023-02-05,9731536273,2840,21178,95.75,391,2
2022-12-16,19072463248,2356,21334,0.00,63,0
2023-03-08,16101107713,2276,20228,29.56,1037,4
2023-03-06,9611555928,2276,20236,0.27,14,1
2022-11-11,16334770689,2840,21172,18.15,286,0
2023-03-01,16334770689,2840,21160,0.00,2,0
2022-10-26,18601828472,2040,20043,0.00,14,0
2023-03-15,16193384549,2276,20232,3.86,77,2
2023-01-27,1012855394,2076,20105,0.00,58,0
2022-12-22,8688544442,2840,21176,103.56,43,4
2023-01-09,16529545136,2356,21268,4.34,646,10
2022-12-21,16529545136,2356,20472,445.26,67266,599
2022-12-14,17298592738,2040,20045,171.99,2276,20
2023-03-09,17344179530,2840,21165,7.71,141,1
2023-01-14,9647872445,2840,21146,133.70,117,2
2023-01-28,16705812708,2840,21145,32.41,530,6
2022-11-24,9731536273,2840,21169,0.00,17,0
2023-01-31,9645746542,2276,20237,71.10,163,1
2023-01-01,16985277335,2840,21158,0.01,12,0
2022-11-14,8687082220,2036,20040,58.63,41,8
2022-11-17,16529545136,2458,20742,16.83,1488,11
2023-01-08,16193384549,2276,20228,26.02,913,0
2023-02-22,9716491608,2276,20228,27.12,235,1
2022-11-04,17298592738,2040,20047,196.28,2654,23
2023-02-12,8688544442,2840,21149,27.40,7,2
2022-12-28,16529545136,2484,20707,22.11,1501,8
2022-11-29,16129801833,2840,21180,1669.23,9573,29
2023-01-02,16096245591,2484,20709,34.53,1692,5
2023-04-01,9710540067,2840,21138,234.52,428,6
2023-03-10,9645746542,2276,20233,0.00,34,0
2023-01-11,16529545136,2076,20088,4.26,755,2
2023-01-30,9656161861,2040,20046,33.15,31,1
2022-11-11,1012855394,2356,21337,0.00,12,0
2022-10-12,16107460064,2840,21170,7.95,49,2
2022-12-14,9710540067,2840,21132,230.28,39,3
2023-01-18,9710540067,2840,21176,383.83,556,6
2023-02-21,9716491608,2040,20047,0.00,20,0
2023-03-27,9646241456,2036,20040,211.37,945,8
2023-01-12,16985277335,2840,21150,2.10,20,1
2023-01-13,16129801833,2840,21161,209.27,576,3
2023-02-24,17197475739,2840,21174,43.52,247,4
2023-01-07,15942125913,2076,20089,31.57,9969,48
2023-03-25,16096245591,2840,21178,0.37,2,0
2022-10-23,18598496615,2840,21145,0.00,2,0
2023-01-18,19329701910,2276,20239,4.89,39,0
2022-11-20,17335759645,2458,20751,93.20,6508,8
2023-01-24,17344179530,2840,21158,34.97,146,1
2022-11-22,9710540067,2840,21169,105.34,99,1
2023-02-16,8689311018,2036,20039,0.00,3,0
2023-01-19,8687082217,2840,21172,67.95,5,1
2023-01-15,17335759645,2458,20750,6.48,955,1
2023-01-15,9611555898,2276,20231,2.05,2,1
2022-12-26,17197475739,2840,21167,5661.17,4371,53
2023-03-09,15942125913,2076,20099,42.36,8529,68
2023-03-26,19097200206,2076,20102,60.03,2043,6
2023-02-11,8688544442,2840,21138,57.67,17,4
2023-04-05,19097200206,2356,21338,7.20,109,0
2022-10-10,16193384549,2276,20234,4.60,63,0
2022-11-12,8688544442,2840,21171,73.97,26,4
2023-02-18,16129801833,2840,21166,698.32,4466,8
2022-11-23,11698174219,2076,20099,0.00,2,0
2023-02-22,16705812708,2840,21184,0.03,56,0
2023-01-16,16129801833,2840,21152,1128.14,6690,28
2022-12-24,1012855394,2484,20694,2.47,5,1
2023-03-01,16529545136,2076,20104,56.24,3123,13
2022-12-16,8687082220,2036,20036,0.00,3,0
2022-12-05,16529545136,2356,9061642,148.91,24191,253
2022-12-25,16517320743,2036,20035,1482.41,7837,81
2023-01-24,16101107713,2276,20234,19.20,479,1
2022-12-10,9647872445,2840,21180,808.08,1017,15
2022-12-27,8686907662,2840,21140,0.00,5,0
2022-12-10,17197475739,2840,21132,8.16,124,0
2022-12-04,19023561023,2484,20703,0.00,24,0
2022-10-06,8688544442,2840,21153,111.78,27,6
2022-12-23,16141721408,2040,20045,4.27,320,0
2022-12-14,9656161861,2276,20236,46.03,109,1
2023-02-12,9731536273,2840,21153,75.48,333,4
2022-11-21,16976496847,2040,20049,38.47,214,1
2022-12-01,16529545136,2076,20089,8.97,1202,1
2023-02-18,16705812708,2840,21164,4.16,704,2
2022-10-21,11698174219,2458,20751,0.14,66,1
2022-10-07,16193384549,2040,20042,31.10,77,1
2022-11-27,16529545136,2484,20712,2.18,238,1
2022-12-13,16135846000,2076,20093,16.10,2176,1
2023-02-08,9611555892,2276,20234,0.00,3,0
2023-01-06,9731536273,2840,21138,0.00,37,0
2022-11-30,16705812708,2840,21145,10.14,437,1
2023-03-25,19097200206,2484,20719,20.34,546,1
2022-11-25,16101107713,2040,20042,0.00,9,0
2022-10-21,9710540067,2840,21151,67.95,70,1
2022-10-29,18598958317,2276,20234,0.00,190,0
2022-10-20,18598862587,2840,21171,0.00,95,0
2022-11-05,9611555928,2276,20229,48.22,44,3
2022-10-21,11652085410,2840,21141,0.00,2,0
2023-02-14,16101107713,2036,20040,235.27,1207,10
2022-10-04,1030237413,2840,21176,1671.37,3546,22
2023-01-07,16193384549,2040,20048,1.90,104,0
2022-11-19,16101107713,2036,20038,61.09,486,2
2023-02-27,16193384549,2040,20043,0.00,12,0
2022-11-06,8688544442,2840,21150,82.88,5,1
2023-02-14,15942125913,2076,20093,15.82,4729,30
2023-02-06,1012855394,2484,20696,0.00,7,0
2023-02-23,17197475739,2840,21183,163.55,440,6
2023-01-11,16985277335,2840,21137,44.14,760,11
2022-10-09,17335759645,2458,20744,29.00,740,1
2022-12-08,16985277335,2484,20699,34.05,5046,59
2022-10-17,16529545136,2356,21337,242.14,41492,267
2022-10-10,16096245591,2484,20713,0.87,71,1
2022-10-21,9816566817,2840,21162,0.00,3,0
2022-12-04,15942125913,2076,20101,306.61,34277,243
2022-12-04,16985277335,2840,21133,0.88,126,1
2022-10-04,17197475739,2840,21137,1618.23,1603,18
2023-01-22,9611555928,2276,20237,0.00,9,0
2022-10-06,11698174219,2356,20462,0.27,155,1
2023-01-25,1030237413,2840,21175,335.75,294,4
2022-10-31,9816566817,2840,21165,0.00,7,0
2023-03-18,16517320743,2036,20040,605.62,6445,35
2022-11-16,1012855394,2484,20699,0.00,9,0
2023-03-02,16334770689,2840,21144,249.63,780,11
2023-03-30,19097200206,2076,20103,47.77,644,1
2023-02-27,16985277335,2484,20701,45.73,3580,46
2023-01-15,9645632783,2036,20038,49.04,31,1
2022-10-18,16129801833,2840,21163,324.39,1261,2
2023-02-03,8688544442,2840,21172,0.00,3,0
2022-11-22,11698174219,2484,20708,3.97,7,1
2023-04-03,19097200206,2484,20700,94.97,3703,9
2022-12-11,1012855394,2356,9061642,0.41,61,2
2022-11-06,8686907662,2840,21183,83.15,3,1
2023-01-02,19329701910,2276,20238,1.28,37,0
2023-03-26,16529545136,2076,20099,10.67,2140,5
2023-01-21,16705812708,2276,20241,2.26,570,0
2022-11-19,9731536273,2840,21184,0.00,2,0
2023-03-07,16985277335,2840,21183,0.00,3,0
2023-03-03,8687082217,2840,21147,0.00,15,0
2023-03-04,9611555928,2276,20228,185.89,104,8
2023-03-06,1030237413,2840,21182,799.73,255,11
2022-12-27,16529545136,2458,20739,16.53,913,11
2022-12-04,16334770689,2840,21133,1956.96,10662,36
2023-03-31,19097200206,2076,20096,86.43,1267,2
2023-01-06,10586966769,2276,20231,0.00,43,0
2022-10-25,18592031661,2040,20048,0.00,2,0
2023-02-24,16107460064,2840,21153,18.13,175,1
2023-03-06,9731536273,2840,21133,194.38,255,3
2022-11-30,19023561017,2484,20719,0.00,49,0
2023-03-29,16334770689,2840,21140,39.65,471,4
2023-02-23,17344179530,2840,21168,76.62,270,6
2022-10-11,16529545136,2356,21336,25.71,4532,63
2022-10-27,16334770689,2840,21137,1416.73,14826,72
2022-11-23,19023347656,2076,20102,0.00,3,0
2022-11-15,16107460064,2840,21140,21.13,291,1
2023-01-01,19316350491,2276,20241,0.00,2,0
2022-12-29,9611555892,2040,20050,11.23,26,1
2022-12-15,9611555928,2276,20235,42.47,104,6
2022-11-17,1012855394,2356,21336,0.14,7,1
2023-04-04,9611555928,2276,20228,20.00,41,4
2022-11-30,19023347707,2484,20715,0.00,9,0
2023-03-18,9710540067,2840,21142,583.98,1149,15
2023-03-22,16985277335,2840,21178,1.26,41,1
2023-02-03,1030237413,2840,21173,271.37,313,6
2023-01-26,16129801833,2840,21166,479.29,5260,5
2023-01-29,9710540067,2840,21171,1193.43,1030,22
2022-12-09,17335759645,2484,20725,107.66,4357,8
2022-11-10,9731196168,2036,20034,0.00,7,0
2023-02-10,8687082217,2840,21135,0.00,15,0
2023-02-15,16529545136,2484,20706,3.49,609,2
2022-12-24,8686907662,2840,21138,229.87,24,2
2022-10-27,16193384549,2040,20047,6.43,37,1
2022-11-20,16985277335,2484,20704,17.47,2508,33
2022-10-04,1030237413,2840,21144,161.65,173,3
2022-10-06,9647872445,2840,21140,268.63,177,3
