DATE,CAMPAIGN_ID,COUNTRY_ID,SPEND,IMPRESSIONS,CLICKS
2023-03-03,1012855394,2450,0.00,3,0
2022-12-26,16529545136,2158,0.90,952,1
2022-07-27,16193384549,2208,11.98,666,3
2022-06-01,17335759645,2032,8.86,10430,27
2022-04-07,16096245591,2222,15.34,18712,27
2022-06-11,9645632783,2372,4.44,1013,1
2023-02-02,16529545136,2188,4.35,4633,20
2022-07-04,17469164364,2826,57.42,27856,17
2022-10-02,16705812708,2554,93.97,30080,97
2022-08-26,9611555928,2410,0.00,9,0
2022-05-22,16985478467,2233,1.90,213,1
2022-11-26,16705812708,2826,154.14,39401,194
2022-03-24,16529545136,2356,102.43,162569,2245
2023-02-03,16193384549,2578,23.66,1076,13
2022-04-10,16141721408,2250,176.53,133486,344
2023-03-08,9656161861,2344,3.23,383,5
2022-09-24,9716491608,2634,2.56,134,1
2022-02-08,16135883017,2380,223.38,159497,503
2022-10-29,18597674638,2682,4.81,1561,8
2022-01-06,15589107354,2634,0.00,32,0
2022-05-04,16141721408,2442,0.00,41,0
2022-05-01,16517320743,2372,270.66,24104,190
2022-10-24,18593457048,2702,0.00,2,0
2022-08-13,16985277335,2068,5.44,35916,189
2022-10-07,1012855394,2440,0.00,5,0
2022-02-16,16097854484,2616,0.58,66,1
2022-10-28,11698174219,2422,0.00,3,0
2022-03-24,9611555889,2752,4.88,10,1
2022-02-06,16096245591,2630,0.02,14,0
2022-10-31,9611555928,2442,0.52,9,1
2022-12-24,9656161861,2344,0.67,61,1
2022-08-16,9716491608,2470,0.00,54,0
2022-08-13,17335759645,2191,8.54,7764,6
2022-09-06,11698174219,2716,0.00,2,0
2022-03-14,10586966769,2276,0.26,199,1
2022-09-08,16529545136,2188,3.49,5807,15
2022-03-02,16101107713,2040,9.70,12803,39
2023-04-04,16517320743,2442,1.26,933,2
2022-07-11,16705812708,2372,121.22,57220,160
2022-08-22,16976496847,2040,97.13,13252,53
2023-03-28,8689311018,2554,3.86,9,2
2022-01-13,9716491608,2040,0.00,112,0
2023-01-01,11038309165,2392,217.29,16806,286
2023-03-09,9656161861,2784,1.77,734,10
2023-01-08,11698174219,2858,0.00,2,0
2022-02-20,8709347981,2036,1.58,37,1
2022-02-02,9985023593,2208,5.30,102,1
2022-08-25,16976496847,2276,500.09,72998,378
2022-10-11,16141721408,2682,45.95,65707,342
2022-09-14,11698174219,2380,0.00,7,0
2022-12-08,16735901251,2380,734.86,459308,906
2022-09-18,17298592738,2056,1.97,636,3
2022-02-22,16096245591,2600,0.15,51,1
2022-04-15,9645746542,2410,1.41,145,1
2023-01-21,9716491605,2578,4.36,184,1
2022-01-02,11062750218,2214,1.32,1069,6
2023-04-05,19097200206,2032,17.72,5925,23
2022-08-18,16129801833,2840,21403.14,2015690,4052
2023-03-12,1012855394,2170,3.05,230,15
2022-04-10,16141748399,2214,39.44,56726,280
2022-07-08,11652085410,2840,41.27,16267,70
2022-05-09,1012855394,2616,5.79,100,8
2022-02-28,16141748399,2188,14.85,42658,196
2022-06-23,16976496847,2040,246.17,58274,153
2022-07-12,9731196168,2372,1.88,99,1
2022-10-30,11654183162,2724,0.36,260,4
2022-05-25,16141721408,2410,30.06,12998,37
2022-08-10,11698174219,2156,0.00,2,0
2022-11-15,1012855394,2516,0.00,2,0
2022-10-17,9645746542,2392,0.00,95,0
2023-02-01,9611555892,2634,0.00,2,0
2022-05-02,9645632783,2372,1.68,622,1
2022-03-07,9716491602,2554,25.55,422,8
2022-10-20,16985277335,2152,23.64,45951,299
2022-09-01,9645746542,2414,1.90,360,3
2022-07-16,9611555898,2784,0.03,34,1
2022-06-13,1012855394,2438,0.00,2,0
2022-08-07,9656161858,2246,36.10,1263,8
2022-07-05,9641610945,2246,45.45,972,6
2022-01-01,15589107351,2246,0.00,2,0
2022-05-17,1012855394,2792,0.88,150,6
2022-10-09,11654183429,2752,0.42,218,4
2022-10-20,9656161861,2040,3.97,61,1
2022-07-31,1012855394,2192,0.00,3,0
2022-09-13,16141721408,2246,5.14,1556,8
2022-03-31,16548560328,2528,1695.63,595304,1384
2023-01-05,16193384549,2376,21.40,6163,15
2022-12-17,10586966769,2528,4.30,313,6
2022-03-21,9611555898,2344,0.40,70,2
2022-06-06,16101107713,2492,0.08,156,0
2023-02-21,8687082217,2840,24.12,571,7
2022-09-07,16705812708,2554,14.92,11337,25
2023-01-24,16193384549,2208,15.45,1605,6
2022-03-19,9656161861,2040,0.58,211,1
2022-10-12,8689311018,2124,2.45,36,4
2022-01-19,11038204927,2056,3.99,757,4
2022-06-28,9646241456,2372,36.84,1244,8
2023-02-26,1012855394,2203,3.52,75,8
2022-09-12,16101107713,2756,25.56,5134,13
2022-04-25,1012855394,2807,0.00,2,0
2022-07-12,17335759645,2360,164.19,223576,405
2022-01-02,1012855394,2480,0.29,5,1
2022-01-30,1730637502,2152,8.73,3487,10
2022-10-04,9611555892,2040,6.45,44,4
2022-07-02,11654183429,2246,6.97,3460,57
2022-03-07,1012855394,2604,0.51,134,6
2022-06-16,9611555898,2344,1.08,17,4
2022-01-19,15588078891,2784,1.58,621,1
2022-05-31,10586966769,2056,4.62,75,2
2022-04-01,16529545136,2642,3.34,2729,11
2022-02-01,9716491608,2056,7.37,318,5
2022-10-27,18597675280,2124,13.19,403,2
2022-11-21,9611555928,2634,0.00,3,0
2022-06-12,9716491608,2410,1.64,46,1
2022-02-26,8709347981,2826,9.92,112,4
2022-02-25,16090441168,2076,723.16,231589,1100
2022-10-27,16517320743,2036,161.76,18098,116
2022-06-25,11654183423,2554,1.64,1838,13
2022-03-31,16517320743,2528,30.72,2956,18
2023-01-21,9656161861,2756,0.00,133,0
2022-07-14,16101107713,2344,157.65,61115,74
2022-12-21,9656161861,2724,29.44,1069,8
2022-07-06,9716491608,2528,19.71,507,6
2022-01-18,1012855394,2008,0.30,3,1
2022-01-07,15589107327,2634,0.14,54,0
2022-10-15,18598862587,2840,658.14,9782,41
2022-11-29,16193384549,2682,36.86,8867,25
2022-11-26,9646241456,2124,147.81,1200,39
2023-03-04,16141721408,2040,6.19,4250,6
2023-01-14,8687082220,2124,55.96,315,47
2022-06-24,9985023596,2344,0.00,24,0
2022-11-13,17335759645,2764,82.94,73840,88
2022-12-09,16101107713,2276,150.88,15589,41
2023-01-28,16141721408,2124,347.23,50374,234
2022-10-24,9656161861,2682,0.15,148,1
2022-12-13,9645746542,2756,33.47,483,6
2022-12-31,1012855394,2642,0.53,29,4
2022-12-08,8689311018,2124,23.89,126,5
2022-03-28,9968096296,2826,567.82,90542,386
2022-08-05,11698174219,2826,0.00,10,0
2022-02-05,16097854484,2764,1.72,145,3
2022-02-09,16141721408,2702,31.31,18714,47
2022-05-04,16529545136,2710,30.58,15082,168
2022-12-18,16705812708,2752,80.22,35149,118
2022-12-04,16517320743,2036,270.30,18664,161
2022-06-14,16985277335,2068,13.78,18302,300
2022-10-01,8689311018,2124,9.25,71,8
2022-03-12,16101107713,2048,71.01,236326,969
2022-12-23,9611555892,2784,3.41,19,1
2022-08-02,16517320743,2376,28.67,9789,36
2022-10-01,11698174219,2887,0.00,3,0
2022-03-03,9611555928,2376,0.00,36,0
2022-12-05,19023347656,2440,0.00,248,0
2022-10-18,9985023593,2578,0.00,17,0
2022-11-30,18889806200,2784,1.60,265,6
2022-11-29,16529545136,2360,40.40,128299,349
2022-08-02,17335759645,2076,262.90,118737,134
2022-09-21,8687082220,2372,1.88,34,4
2023-04-04,16101107713,2554,52.85,8223,15
2022-03-12,16096245591,2152,111.29,14986,72
2023-03-04,1012855394,2608,1.32,187,11
2022-06-29,16985277335,2600,2.43,3400,78
2022-06-06,16141721408,2250,34.41,20313,55
2022-12-02,18889806200,2528,2.55,80,1
2022-11-13,16193384549,2250,21.09,4162,6
2023-02-13,9645632783,2124,109.08,2407,29
2022-08-04,9656161861,2724,48.53,2062,22
2023-02-26,9985023596,2048,0.00,10,0
2022-01-01,15589107342,2380,0.00,36,0
2022-10-08,8689311018,2826,54.29,124,20
2022-04-28,11038204927,2056,9.88,2722,10
2022-10-05,9611555928,2376,3.07,19,1
2022-03-24,9641610945,2578,21.10,405,4
2023-01-26,19072463248,2356,17.32,631,10
2023-01-04,19323491410,2702,0.00,5,0
2022-07-09,16985277335,2032,63.51,153857,1460
2022-08-08,1012855394,2152,2.03,129,6
2022-10-27,1012855394,2478,0.00,14,0
2022-07-26,16141721408,2528,23.26,14304,66
2023-01-05,16101107713,2048,17.31,5865,25
2022-05-08,9611555925,2578,4.64,31,1
2022-11-24,9716491608,2470,0.00,17,0
2022-01-09,1012855394,2620,0.01,143,1
2022-02-22,9611555898,2352,0.52,3,1
2022-01-16,15589107351,2040,0.00,5,0
2022-10-25,18598786522,2578,9.75,882,2
2022-06-09,16529545136,2348,3.50,2142,11
2022-05-24,16141721408,2410,25.99,8600,27
2022-10-10,17335759645,2705,4.22,534,1
2022-02-01,9611555928,2048,0.00,2,0
2022-09-21,10586966766,2208,0.00,26,0
2022-01-16,15680671364,2276,63.61,40496,115
2022-03-02,9985023596,2048,0.00,9,0
2022-07-13,17335759645,2156,17.71,14368,30
2022-12-11,16101107713,2276,178.67,22008,66
2022-12-04,16193384549,2208,44.39,2169,13
2023-02-14,16705812708,2554,3.49,3096,12
2022-07-19,10586966769,2392,0.00,32,0
2023-02-18,16107460064,2840,201.87,10870,69
2022-02-19,16141748399,2858,15.77,51000,179
2023-01-10,19329701910,2048,0.11,94,1
2022-05-08,16107460064,2840,1187.22,551696,2356
2022-01-23,15308014305,2051,0.00,9,0
2022-09-12,16107460064,2840,955.72,84886,231
2022-05-30,1012855394,2710,3.89,80,10
2022-03-14,16101107713,2246,17.79,20276,46
2022-01-09,15588495774,2784,0.85,224,1
2022-08-18,16529545136,2608,86.67,186517,2230
2022-04-12,16101107713,2410,64.00,14069,17
2022-12-12,1012855394,2566,0.05,20,1
2022-07-15,17298592738,2056,1.71,672,2
2022-10-10,11698174219,2792,5.93,5348,68
2022-09-09,9611555925,2578,0.01,12,1
2022-02-02,15951297977,2643,144.37,162627,874
2022-08-04,9641610945,2246,31.36,1811,10
2022-12-28,11698174219,2620,1.45,3,1
2022-04-24,9731536273,2840,71.16,1221,15
2022-11-05,16193384549,2752,39.89,1358,9
2022-12-31,16517320743,2208,141.59,48368,123
2022-04-17,9611555892,2410,0.19,5,1
2022-11-19,9645746542,2352,14.89,112,1
2022-07-13,9656161861,2380,19.90,995,9
2022-02-04,16096245591,2188,0.15,10,1
2022-10-15,16141721408,2756,2.42,1336,6
2022-09-06,9611555928,2380,17.03,75,4
2022-02-16,9716491608,2414,1.52,151,3
2022-01-06,9611555892,2410,0.00,14,0
2022-01-05,15301920441,2528,399.56,75521,335
2022-05-17,16985277335,2032,86.86,180746,1469
2022-06-17,16141721408,2036,53.31,3655,52
2022-01-01,15590065632,2756,29.07,3551,9
2022-04-17,1012855394,2203,0.36,46,1
2022-08-12,9816569721,2554,0.32,141,1
2022-06-03,1012855394,2012,0.00,7,0
2022-08-31,9656161861,2724,91.84,2154,38
2022-02-04,9822852159,2246,0.00,14,0
2022-05-05,16141721408,2276,1.95,1080,6
2023-03-30,1012855394,2188,0.04,20,2
2022-12-31,10586966769,2414,0.00,9,0
2022-01-14,15584612537,2344,2.77,148,1
2022-03-28,16193384549,2048,23.12,14923,56
2022-02-22,16193384549,2372,4.66,233,2
2022-08-02,11698174219,2598,0.00,12,0
2022-07-04,11698174219,2578,0.00,2,0
2022-07-27,16529545136,2076,10.90,21636,46
2022-03-18,1012855394,2834,0.00,3,0
2022-09-03,16985277335,2222,3.27,8820,83
2022-03-31,16101107713,2442,1.87,1877,5
2023-04-01,9716491608,2352,0.00,48,0
2022-04-13,10586966769,2344,0.00,48,0
2023-03-31,16096245591,2222,0.60,617,1
2022-08-17,9611555892,2392,0.00,2,0
2022-08-30,11698174219,2834,0.00,3,0
2022-12-25,9716491605,2208,3.78,114,1
2022-02-11,1012855394,2642,6.08,41,3
2023-02-21,10586966769,2724,10.70,270,5
2022-10-17,1012855394,2780,0.00,2,0
2022-07-13,16976496847,2276,661.00,91880,315
2023-01-21,9656161861,2048,0.00,32,0
2022-03-10,9611555889,2578,1.15,3,1
2022-03-02,9611555892,2702,2.34,3,1
2022-07-25,1012855394,2152,4.70,119,8
2022-04-09,1012855394,2012,0.00,17,0
2022-07-20,1012855394,2703,0.67,17,1
2022-07-08,16193384549,2056,12.75,704,6
2022-10-15,11698174219,2788,0.00,9,0
2022-01-05,15588078894,2250,0.27,12,0
2022-06-28,10586966769,2392,0.00,34,0
2022-05-08,1012855394,2100,0.01,12,1
2022-05-16,16985277335,2032,102.01,268694,1518
2022-04-08,9731196168,2036,1.07,138,2
2022-11-24,16529545136,2616,24.20,17587,40
2022-10-16,9611555892,2376,0.45,7,1
2023-02-22,9716491608,2048,0.00,75,0
2022-10-27,1012855394,2422,0.04,66,1
2022-05-05,16985277335,2591,16.68,27856,215
2022-04-13,9656161861,2410,1.01,85,1
2022-01-04,15588078894,2410,0.02,3,0
2022-07-28,10586966769,2442,0.00,5,0
2022-10-27,16096245591,2558,0.91,1533,3
2022-03-20,9710540067,2840,563.23,4809,94
2022-08-03,9611555895,2578,0.21,22,2
2022-09-16,9611555892,2756,2.64,12,2
2022-04-30,16096245591,2320,10.06,6470,10
2022-12-21,9611555892,2056,5.10,34,2
2022-08-12,1012855394,2152,2.01,85,3
2022-06-26,16193384549,2392,136.89,20405,35
2022-05-04,9985023596,2380,2.47,114,1
2022-09-09,11698174219,2250,0.00,3,0
2023-02-23,9611555898,2702,0.00,3,0
2022-03-13,16101107713,2376,124.93,263379,925
2022-10-09,9716491608,2276,115.21,1751,19
2022-07-07,16517320743,2392,99.21,22982,77
2022-11-16,16096245591,2218,5.13,5253,9
2022-07-02,16517320743,2528,176.28,34986,129
2022-09-21,9611555928,2784,0.00,46,0
2023-01-30,9645746542,2756,27.89,590,5
2023-02-17,16193384549,2492,0.07,24,0
2023-03-25,19097200206,2188,19.43,2973,11
2022-05-23,9645746542,2376,4.59,398,3
2022-04-22,9645746542,2380,12.58,400,5
2022-08-23,9645746542,2040,5.44,1066,4
2022-05-25,9611555892,2724,3.71,34,1
2022-08-28,11698174219,2540,0.00,17,0
2022-06-11,9611555898,2634,0.00,10,0
2022-03-14,9716491608,2470,0.00,44,0
2023-03-23,16096245591,2600,0.27,340,1
2022-05-23,9611555892,2344,1.52,7,1
2022-06-20,1012855394,2480,0.11,2,1
2022-04-22,9985023596,2410,0.00,31,0
2022-08-22,11698174219,2258,0.00,14,0
2023-01-10,1012855394,2630,0.29,17,4
2022-10-31,16985277335,2320,5.31,11603,127
2022-12-23,9656161861,2410,0.00,61,0
2022-08-17,11698174219,2191,1.04,1328,17
2022-06-20,16107460064,2752,165.14,69792,197
2022-02-02,9656161861,2048,1.33,184,1
2022-01-08,15588078882,2392,0.05,22,0
2022-03-20,9985023593,2208,0.00,51,0
2022-06-14,16985277335,2484,259.24,178410,3131
2023-02-07,15942125913,2076,188.62,265912,1729
2022-06-28,16141721408,2246,4.11,1629,6
2023-03-12,16193384549,2040,3.31,933,1
2022-11-27,11698174219,2191,0.00,2,0
2022-01-30,1012855394,2642,3.63,77,4
2022-03-08,1012855394,2404,0.00,17,0
2022-08-07,9985023596,2756,0.00,54,0
2022-01-08,11510088205,2410,9.12,1217,3
2022-12-11,16193384549,2528,28.68,2973,7
2022-11-21,1012855394,2764,0.15,58,4
2023-01-14,9985023596,2056,3.84,141,1
2022-05-16,10586966769,2724,2.33,139,1
2022-08-20,1012855394,2144,0.01,22,1
2023-03-07,16101107713,2040,5.70,1377,1
2022-05-10,9985023596,2048,0.00,10,0
2022-01-14,15673399839,2352,0.54,848,1
2022-11-21,16517320743,2826,299.97,33118,177
2023-02-09,16976496847,2756,83.50,9605,25
2023-01-18,19329701910,2191,1.19,126,0
2023-01-16,9611555898,2376,0.01,12,1
2023-01-10,16107460064,2246,13.40,3851,7
2023-01-22,11038309165,2392,132.84,15739,228
2022-01-22,15589107342,2528,0.00,20,0
2022-09-07,16529545136,2203,6.77,7793,18
2022-09-27,11698174219,2050,0.00,99,0
2022-03-26,16141721408,2528,55.45,29267,70
2022-12-10,8709347981,2554,0.00,12,0
2022-12-05,19023561023,2170,8.68,41,1
2022-03-26,16141748399,2340,84.28,88053,398
2022-12-05,18889806200,2352,1.75,82,0
2022-11-16,16135846000,2076,77.80,70346,130
2022-03-27,9985023596,2528,7.11,141,2
2022-11-21,17335759645,2458,57.43,15851,23
2022-11-21,16985277335,2340,3.26,6287,51
2022-09-06,11698174219,2086,0.00,3,0
2023-01-15,16193384549,2470,4.81,1812,9
2023-01-29,9656161858,2246,43.99,1205,14
2023-03-29,16705812708,2826,113.68,36572,200
2022-10-10,9731196168,2554,2.00,126,1
2022-01-20,9822852159,2826,28.87,1792,10
2022-07-06,9611555889,2208,0.00,2,0
2022-12-21,11654183429,2246,0.00,2,0
2022-06-22,1012855394,2428,0.04,5,1
2022-09-25,9645746542,2392,6.07,845,4
2023-01-07,16517320743,2724,127.15,50517,169
2022-11-21,16985277335,2858,3.20,5399,39
2022-02-21,16107460064,2208,0.95,56,1
2023-02-25,9611555928,2682,0.00,15,0
2022-07-14,9816566817,2840,46.85,2961,18
2022-01-02,15589107354,2528,19.82,13088,35
2022-11-24,16529545136,2170,3.86,11640,22
2022-07-23,16096245591,2222,2.78,1911,4
2022-09-04,17335759645,2458,157.48,87283,139
2022-01-25,11062750218,2724,18.46,1924,13
2022-07-08,16517320743,2380,317.06,166496,847
2022-05-21,10586966766,2246,3.03,44,1
2022-01-10,9645632783,2826,52.00,3097,9
2023-01-19,19072463248,2608,0.63,141,1
2022-01-05,9656161861,2352,0.00,61,0
2022-06-09,16193384549,2056,56.50,13313,17
2022-09-18,17335759645,2484,265.30,171768,271
2022-09-24,11654183162,2048,0.00,9,0
2023-01-16,9611555928,2376,1.41,12,1
2022-10-20,9656161861,2470,0.00,17,0
2022-11-06,16985277335,2068,17.90,36616,319
2022-01-14,15589107333,2826,98.95,10356,9
2022-08-17,9656161861,2376,9.95,347,4
2022-01-11,9656161861,2392,0.29,60,1
2022-11-07,10586966769,2470,0.00,10,0
2022-04-29,9611555928,2392,0.00,5,0
2022-07-10,11698174219,2566,0.00,56,0
2022-07-16,8687082220,2036,34.74,219,26
2022-08-07,16096245591,2222,3.79,3740,7
2022-04-03,16101107713,2208,46.02,7509,23
2022-01-15,15589107333,2048,5.36,1190,3
2022-12-14,9985023593,2208,2.15,116,1
2022-01-18,15589107351,2784,0.00,12,0
2023-01-13,19329701910,2372,5.45,813,0
2022-03-14,16096245591,2218,76.27,66426,148
2022-01-15,15680671364,2048,45.56,60756,445
2022-06-28,16141721408,2578,3.93,282,1
2022-04-22,16135846000,2076,112.90,28812,148
2023-02-21,1012855394,2388,0.01,9,1
2022-07-27,9611555898,2392,6.36,10,1
2023-01-17,10586966769,2702,0.00,43,0
2022-01-13,15590065632,2344,18.23,11858,83
2022-09-06,9611555925,2752,0.00,15,0
2022-08-05,11698174219,2440,1.96,456,16
2022-04-16,1012855394,2360,1.11,160,6
2022-07-23,9656161858,2578,36.67,702,10
2023-03-26,16101107713,2352,7.21,1821,4
2022-01-08,9645746542,2276,167.74,4595,36
2022-05-29,16517320743,2372,190.44,22114,82
2022-11-14,16101107713,2752,33.56,2213,9
2022-11-02,16517320743,2784,49.91,21010,103
2022-07-15,17335759645,2032,23.38,33560,48
2022-06-17,11698174219,2100,15.44,5794,126
2022-11-28,16705812708,2276,65.56,29249,123
2023-02-13,10586966766,2208,6.77,88,2
2023-03-26,9611555892,2048,0.00,2,0
2022-11-25,16735901251,2380,356.18,164383,449
2022-08-03,9656161861,2250,32.67,1775,15
2022-08-12,16976496847,2276,397.82,23096,109
2022-09-18,9611555892,2410,0.08,7,1
2022-07-15,9645746542,2724,28.08,2084,8
2022-03-02,16097854484,2764,0.73,134,1
2022-05-17,16101107713,2826,1616.22,154149,373
2022-10-09,16193384549,2392,16.14,2763,6
2022-10-27,1012855394,2764,0.10,41,3
2022-03-13,16141721408,2724,31.35,11759,23
2022-01-21,9611555889,2578,0.00,3,0
2022-03-20,9968096296,2246,17.81,10972,25
2022-12-28,1012855394,2662,0.00,2,0
2022-12-06,19023561023,2620,0.00,80,0
2022-06-25,1012855394,2858,0.64,22,2
2022-10-23,16101107713,2376,30.79,9591,31
2022-01-14,9656161861,2414,0.00,216,0
2022-09-24,11698174219,2674,0.00,5,0
2022-09-03,16141721408,2056,10.10,5586,22
2023-03-19,16705812708,2840,305.23,71194,445
2022-08-07,9985023596,2724,2.68,156,3
2022-07-30,17335759645,2608,270.09,304152,690
2022-07-22,16985277335,2604,24.11,28115,472
2022-10-29,16529545136,2360,253.08,476447,1544
2022-11-01,8709347981,2372,30.21,53,4
2022-05-16,16096245591,2558,1.82,757,3
2022-03-08,9716491608,2040,16.48,255,4
2022-09-30,9645632783,2554,12.99,1294,5
2022-11-19,16517320743,2246,25.79,7545,20
2022-09-06,16985277335,2170,26.92,44202,526
2022-09-01,11698174219,2092,0.00,2,0
2022-07-09,10586966769,2048,0.00,3,0
2023-01-06,16193384549,2380,75.97,14606,31
2022-09-06,16705812708,2040,5.94,7096,18
2022-02-23,9656161861,2276,51.60,1539,15
2022-06-21,1012855394,2834,0.00,2,0
2022-10-26,18592031661,2376,1.56,7,1
2022-12-07,1012855394,2440,2.05,9,3
2022-12-02,17298592738,2442,1.92,490,1
2022-01-25,15680671364,2784,421.25,209933,1458
2023-01-21,9656161861,2376,1.58,243,1
2023-02-23,9611555898,2056,1.15,31,4
2022-12-10,8709347981,2372,0.00,12,0
2023-01-05,16101107713,2756,14.16,1749,4
2022-09-21,16193384549,2276,14.60,425,4
2022-06-24,16193384549,2344,67.67,9445,18
2022-08-07,9656161861,2048,0.00,136,0
2022-07-26,9656161858,2752,48.60,1397,12
2022-01-18,1012855394,2076,4.52,275,4
2022-01-30,9822852159,2376,9.70,231,4
2022-06-09,16096245591,2320,0.54,180,1
2022-08-06,1012855394,2242,0.00,2,0
2022-09-29,16141721408,2528,11.96,4942,29
2023-03-05,16193384549,2352,3.29,320,1
2022-05-08,16101107713,2826,2308.18,271176,1786
2022-02-01,11062795335,2484,389.64,395308,3686
2022-03-10,16141721408,2414,14.29,15791,69
2022-03-10,9985023596,2784,0.00,54,0
2023-04-03,9985023596,2056,0.00,168,0
2022-06-28,11698174219,2600,0.88,760,15
2023-01-21,19329701910,2246,3.94,413,0
2022-09-12,16529545136,2710,21.44,36332,144
2022-05-06,9985023596,2410,1.77,34,1
2022-01-17,11062795335,2068,24.42,48890,501
2022-12-09,16985277335,2320,4.95,8060,99
2022-06-09,16096245591,2218,2.26,398,8
2022-07-21,16985277335,2214,2.69,4741,48
2022-10-28,1012855394,2585,0.00,3,0
2022-10-03,16096245591,2600,1.17,1217,2
2023-03-23,10586966769,2702,0.08,468,1
2022-01-08,1012855394,2586,0.07,29,1
2022-09-11,9985023593,2208,1.47,61,1
2022-04-29,16141721408,2826,56.11,3771,50
2022-10-24,16705812708,2208,12.50,6137,20
2022-07-01,11698174219,2535,0.00,3,0
2022-11-10,8686907662,2840,396.23,68408,167
2022-07-17,16107460064,2056,12.03,5906,7
2022-06-01,9611555928,2702,0.00,26,0
2022-12-28,9816569721,2036,4.11,87,1
2022-01-06,1012855394,2840,0.00,2,0
2022-05-29,16985277335,2152,153.67,96900,1239
2022-10-08,16517320743,2056,44.82,12155,36
2022-01-18,9822852159,2756,7.16,170,1
2022-10-28,16141721408,2056,13.47,10324,34
2022-01-14,15588495774,2352,0.58,97,1
2023-02-19,9611555892,2250,22.17,39,5
2022-09-18,9611555892,2352,0.00,5,0
2022-05-26,9716491608,2414,0.00,39,0
2022-01-24,9611555895,2246,7.59,168,5
2023-03-14,1012855394,2705,0.00,3,0
2022-08-09,16976496847,2442,6.67,957,4
2022-02-17,9985023593,2208,0.59,68,1
2023-02-22,16101107713,2826,223.90,13053,43
2022-12-16,9716491608,2380,16.70,564,5
2022-10-12,9611555928,2040,9.78,54,4
2022-12-19,1012855394,2398,0.01,2,1
2022-12-30,17335759645,2428,87.23,29636,43
2022-02-03,9968096296,2276,22.42,3942,19
2022-09-06,16193384549,2376,21.79,802,8
2022-10-16,9716491608,2414,0.00,31,0
2022-07-20,9645746542,2528,20.63,1437,7
2022-03-02,1012855394,2368,0.00,3,0
2022-07-24,11698174219,2784,0.00,2,0
2022-07-15,11698174219,2630,0.27,757,5
2022-07-07,1012855394,2320,0.10,17,1
2022-06-07,9985023596,2470,0.00,7,0
2022-05-07,16529545136,2792,20.16,38106,111
2022-01-04,11062750218,2068,1.57,578,3
2022-01-11,15589107327,2246,16.57,4223,1
2022-09-15,9641610945,2752,55.18,1675,13
2022-12-13,9641610945,2578,11.47,575,6
2022-02-07,15673055714,2840,1369.88,173148,376
2022-12-17,16985277335,2591,4.65,5411,61
2022-08-31,16529545136,2156,0.02,211,1
2022-06-14,9645746542,2682,11.48,738,7
2022-10-14,18592041255,2036,0.00,2,0
2022-05-04,16985478467,2300,2.33,1389,6
2023-02-08,16517320743,2756,10.56,3998,8
2022-02-04,11062795335,2484,311.76,378201,2800
